Method,Path,Class,Package,ReturnType,isFinal,isAbstract,isDefault,isStatic,NumParams,ParamTypes,parNumStandardTypes,parNumCustomTypes,parNumUnresolvedTypes,AccessModifier,Annotations,Javadoc,Expressions,ExpressionTypes,expNumStandardTypes,expNumCustomTypes,expNumUnresolvedTypes,RawLoc,CleanLoc,AllStandard,AllCustomAndUnresolved
minusWeeks,repos/Time-27f/src/main/java/org/joda/time/LocalDate.java,LocalDate,org.joda.time,LocalDate,false,false,false,false,1,ob int cb,1,0,0,public,,Returns a copy of this date minus the specified number of weeks. <p> This LocalDate instance is immutable and unaffected by this method call. <p> The following three lines are identical in effect: <pre> LocalDate subtracted = dt.minusWeeks op 6 cp   LocalDate subtracted = dt.minus op Period.weeks op 6 cp  cp   LocalDate subtracted = dt.withFieldAdded op DurationFieldType.weeks op  cp   -6 cp   </pre>,ob weeks == 0  weeks  0  this  long instant = getChronology op  cp .weeks op  cp .subtract op getLocalMillis op  cp   weeks cp   getChronology op  cp .weeks op  cp .subtract op getLocalMillis op  cp   weeks cp   getChronology op  cp .weeks op  cp   getChronology op  cp   getLocalMillis op  cp   weeks  withLocalMillis op instant cp   instant cb,ob  cb,0,0,0,-1,-1,1,1
minusDays,repos/Time-27f/src/main/java/org/joda/time/LocalDate.java,LocalDate,org.joda.time,LocalDate,false,false,false,false,1,ob int cb,1,0,0,public,,Returns a copy of this date minus the specified number of days. <p> This LocalDate instance is immutable and unaffected by this method call. <p> The following three lines are identical in effect: <pre> LocalDate subtracted = dt.minusDays op 6 cp   LocalDate subtracted = dt.minus op Period.days op 6 cp  cp   LocalDate subtracted = dt.withFieldAdded op DurationFieldType.days op  cp   -6 cp   </pre>,ob days == 0  days  0  this  long instant = getChronology op  cp .days op  cp .subtract op getLocalMillis op  cp   days cp   getChronology op  cp .days op  cp .subtract op getLocalMillis op  cp   days cp   getChronology op  cp .days op  cp   getChronology op  cp   getLocalMillis op  cp   days  withLocalMillis op instant cp   instant cb,ob  cb,0,0,0,-1,-1,1,1
property,repos/Time-27f/src/main/java/org/joda/time/LocalDate.java,LocalDate,org.joda.time,Property,false,false,false,false,1,ob DateTimeFieldType cb,0,1,0,public,,Gets the property object for the specified type  which contains many useful methods.,ob fieldType == null  fieldType  null  new IllegalArgumentException op ""The DateTimeFieldType must not be null"" cp   ""The DateTimeFieldType must not be null""  isSupported op fieldType cp  == false  isSupported op fieldType cp   fieldType  false  new IllegalArgumentException op ""Field '"" + fieldType + ""' is not supported"" cp   ""Field '"" + fieldType + ""' is not supported""  ""Field '"" + fieldType  ""Field '""  fieldType  ""' is not supported""  new Property op this  fieldType.getField op getChronology op  cp  cp  cp   this  fieldType.getField op getChronology op  cp  cp   fieldType  getChronology op  cp  cb,ob  cb,0,0,0,-1,-1,0,2
getEra,repos/Time-27f/src/main/java/org/joda/time/LocalDate.java,LocalDate,org.joda.time,int,false,false,false,false,0,ob  cb,0,0,0,public,,Get the era field value.,ob getChronology op  cp .era op  cp .get op getLocalMillis op  cp  cp   getChronology op  cp .era op  cp   getChronology op  cp   getLocalMillis op  cp  cb,ob  cb,0,0,0,-1,-1,1,0
getCenturyOfEra,repos/Time-27f/src/main/java/org/joda/time/LocalDate.java,LocalDate,org.joda.time,int,false,false,false,false,0,ob  cb,0,0,0,public,,Get the year of era field value.,ob getChronology op  cp .centuryOfEra op  cp .get op getLocalMillis op  cp  cp   getChronology op  cp .centuryOfEra op  cp   getChronology op  cp   getLocalMillis op  cp  cb,ob  cb,0,0,0,-1,-1,1,0
getYearOfEra,repos/Time-27f/src/main/java/org/joda/time/LocalDate.java,LocalDate,org.joda.time,int,false,false,false,false,0,ob  cb,0,0,0,public,,Get the year of era field value.,ob getChronology op  cp .yearOfEra op  cp .get op getLocalMillis op  cp  cp   getChronology op  cp .yearOfEra op  cp   getChronology op  cp   getLocalMillis op  cp  cb,ob  cb,0,0,0,-1,-1,1,0
getYearOfCentury,repos/Time-27f/src/main/java/org/joda/time/LocalDate.java,LocalDate,org.joda.time,int,false,false,false,false,0,ob  cb,0,0,0,public,,Get the year of century field value.,ob getChronology op  cp .yearOfCentury op  cp .get op getLocalMillis op  cp  cp   getChronology op  cp .yearOfCentury op  cp   getChronology op  cp   getLocalMillis op  cp  cb,ob  cb,0,0,0,-1,-1,1,0
getYear,repos/Time-27f/src/main/java/org/joda/time/LocalDate.java,LocalDate,org.joda.time,int,false,false,false,false,0,ob  cb,0,0,0,public,,Get the year field value.,ob getChronology op  cp .year op  cp .get op getLocalMillis op  cp  cp   getChronology op  cp .year op  cp   getChronology op  cp   getLocalMillis op  cp  cb,ob  cb,0,0,0,-1,-1,1,0
getWeekyear,repos/Time-27f/src/main/java/org/joda/time/LocalDate.java,LocalDate,org.joda.time,int,false,false,false,false,0,ob  cb,0,0,0,public,,Get the weekyear field value. <p> The weekyear is the year that matches with the weekOfWeekyear field. In the standard ISO8601 week algorithm  the first week of the year is that in which at least 4 days are in the year. As a result of this definition  day 1 of the first week may be in the previous year. The weekyear allows you to query the effective year for that day.,ob getChronology op  cp .weekyear op  cp .get op getLocalMillis op  cp  cp   getChronology op  cp .weekyear op  cp   getChronology op  cp   getLocalMillis op  cp  cb,ob  cb,0,0,0,-1,-1,1,0
getMonthOfYear,repos/Time-27f/src/main/java/org/joda/time/LocalDate.java,LocalDate,org.joda.time,int,false,false,false,false,0,ob  cb,0,0,0,public,,Get the month of year field value.,ob getChronology op  cp .monthOfYear op  cp .get op getLocalMillis op  cp  cp   getChronology op  cp .monthOfYear op  cp   getChronology op  cp   getLocalMillis op  cp  cb,ob  cb,0,0,0,-1,-1,1,0
getWeekOfWeekyear,repos/Time-27f/src/main/java/org/joda/time/LocalDate.java,LocalDate,org.joda.time,int,false,false,false,false,0,ob  cb,0,0,0,public,,Get the week of weekyear field value.,ob getChronology op  cp .weekOfWeekyear op  cp .get op getLocalMillis op  cp  cp   getChronology op  cp .weekOfWeekyear op  cp   getChronology op  cp   getLocalMillis op  cp  cb,ob  cb,0,0,0,-1,-1,1,0
getDayOfYear,repos/Time-27f/src/main/java/org/joda/time/LocalDate.java,LocalDate,org.joda.time,int,false,false,false,false,0,ob  cb,0,0,0,public,,Get the day of year field value.,ob getChronology op  cp .dayOfYear op  cp .get op getLocalMillis op  cp  cp   getChronology op  cp .dayOfYear op  cp   getChronology op  cp   getLocalMillis op  cp  cb,ob  cb,0,0,0,-1,-1,1,0
getDayOfMonth,repos/Time-27f/src/main/java/org/joda/time/LocalDate.java,LocalDate,org.joda.time,int,false,false,false,false,0,ob  cb,0,0,0,public,,Get the day of month field value. <p> The values for the day of month are defined in  ocb @link org.joda.time.DateTimeConstants ccb .,ob getChronology op  cp .dayOfMonth op  cp .get op getLocalMillis op  cp  cp   getChronology op  cp .dayOfMonth op  cp   getChronology op  cp   getLocalMillis op  cp  cb,ob  cb,0,0,0,-1,-1,1,0
getDayOfWeek,repos/Time-27f/src/main/java/org/joda/time/LocalDate.java,LocalDate,org.joda.time,int,false,false,false,false,0,ob  cb,0,0,0,public,,Get the day of week field value. <p> The values for the day of week are defined in  ocb @link org.joda.time.DateTimeConstants ccb .,ob getChronology op  cp .dayOfWeek op  cp .get op getLocalMillis op  cp  cp   getChronology op  cp .dayOfWeek op  cp   getChronology op  cp   getLocalMillis op  cp  cb,ob  cb,0,0,0,-1,-1,1,0
withEra,repos/Time-27f/src/main/java/org/joda/time/LocalDate.java,LocalDate,org.joda.time,LocalDate,false,false,false,false,1,ob int cb,1,0,0,public,,Returns a copy of this date with the era field updated. <p> LocalDate is immutable  so there are no set methods. Instead  this method returns a new instance with the value of era changed.,ob withLocalMillis op getChronology op  cp .era op  cp .set op getLocalMillis op  cp   era cp  cp   getChronology op  cp .era op  cp .set op getLocalMillis op  cp   era cp   getChronology op  cp .era op  cp   getChronology op  cp   getLocalMillis op  cp   era cb,ob  cb,0,0,0,-1,-1,1,1
withCenturyOfEra,repos/Time-27f/src/main/java/org/joda/time/LocalDate.java,LocalDate,org.joda.time,LocalDate,false,false,false,false,1,ob int cb,1,0,0,public,,Returns a copy of this date with the century of era field updated. <p> LocalDate is immutable  so there are no set methods. Instead  this method returns a new instance with the value of century of era changed.,ob withLocalMillis op getChronology op  cp .centuryOfEra op  cp .set op getLocalMillis op  cp   centuryOfEra cp  cp   getChronology op  cp .centuryOfEra op  cp .set op getLocalMillis op  cp   centuryOfEra cp   getChronology op  cp .centuryOfEra op  cp   getChronology op  cp   getLocalMillis op  cp   centuryOfEra cb,ob  cb,0,0,0,-1,-1,1,1
withYearOfEra,repos/Time-27f/src/main/java/org/joda/time/LocalDate.java,LocalDate,org.joda.time,LocalDate,false,false,false,false,1,ob int cb,1,0,0,public,,Returns a copy of this date with the year of era field updated. <p> LocalDate is immutable  so there are no set methods. Instead  this method returns a new instance with the value of year of era changed.,ob withLocalMillis op getChronology op  cp .yearOfEra op  cp .set op getLocalMillis op  cp   yearOfEra cp  cp   getChronology op  cp .yearOfEra op  cp .set op getLocalMillis op  cp   yearOfEra cp   getChronology op  cp .yearOfEra op  cp   getChronology op  cp   getLocalMillis op  cp   yearOfEra cb,ob  cb,0,0,0,-1,-1,1,1
withYearOfCentury,repos/Time-27f/src/main/java/org/joda/time/LocalDate.java,LocalDate,org.joda.time,LocalDate,false,false,false,false,1,ob int cb,1,0,0,public,,Returns a copy of this date with the year of century field updated. <p> LocalDate is immutable  so there are no set methods. Instead  this method returns a new instance with the value of year of century changed.,ob withLocalMillis op getChronology op  cp .yearOfCentury op  cp .set op getLocalMillis op  cp   yearOfCentury cp  cp   getChronology op  cp .yearOfCentury op  cp .set op getLocalMillis op  cp   yearOfCentury cp   getChronology op  cp .yearOfCentury op  cp   getChronology op  cp   getLocalMillis op  cp   yearOfCentury cb,ob  cb,0,0,0,-1,-1,1,1
withYear,repos/Time-27f/src/main/java/org/joda/time/LocalDate.java,LocalDate,org.joda.time,LocalDate,false,false,false,false,1,ob int cb,1,0,0,public,,Returns a copy of this date with the year field updated. <p> LocalDate is immutable  so there are no set methods. Instead  this method returns a new instance with the value of year changed.,ob withLocalMillis op getChronology op  cp .year op  cp .set op getLocalMillis op  cp   year cp  cp   getChronology op  cp .year op  cp .set op getLocalMillis op  cp   year cp   getChronology op  cp .year op  cp   getChronology op  cp   getLocalMillis op  cp   year cb,ob  cb,0,0,0,-1,-1,1,1
withWeekyear,repos/Time-27f/src/main/java/org/joda/time/LocalDate.java,LocalDate,org.joda.time,LocalDate,false,false,false,false,1,ob int cb,1,0,0,public,,Returns a copy of this date with the weekyear field updated. <p> LocalDate is immutable  so there are no set methods. Instead  this method returns a new instance with the value of weekyear changed.,ob withLocalMillis op getChronology op  cp .weekyear op  cp .set op getLocalMillis op  cp   weekyear cp  cp   getChronology op  cp .weekyear op  cp .set op getLocalMillis op  cp   weekyear cp   getChronology op  cp .weekyear op  cp   getChronology op  cp   getLocalMillis op  cp   weekyear cb,ob  cb,0,0,0,-1,-1,1,1
withMonthOfYear,repos/Time-27f/src/main/java/org/joda/time/LocalDate.java,LocalDate,org.joda.time,LocalDate,false,false,false,false,1,ob int cb,1,0,0,public,,Returns a copy of this date with the month of year field updated. <p> LocalDate is immutable  so there are no set methods. Instead  this method returns a new instance with the value of month of year changed.,ob withLocalMillis op getChronology op  cp .monthOfYear op  cp .set op getLocalMillis op  cp   monthOfYear cp  cp   getChronology op  cp .monthOfYear op  cp .set op getLocalMillis op  cp   monthOfYear cp   getChronology op  cp .monthOfYear op  cp   getChronology op  cp   getLocalMillis op  cp   monthOfYear cb,ob  cb,0,0,0,-1,-1,1,1
withWeekOfWeekyear,repos/Time-27f/src/main/java/org/joda/time/LocalDate.java,LocalDate,org.joda.time,LocalDate,false,false,false,false,1,ob int cb,1,0,0,public,,Returns a copy of this date with the week of weekyear field updated. <p> LocalDate is immutable  so there are no set methods. Instead  this method returns a new instance with the value of week of weekyear changed.,ob withLocalMillis op getChronology op  cp .weekOfWeekyear op  cp .set op getLocalMillis op  cp   weekOfWeekyear cp  cp   getChronology op  cp .weekOfWeekyear op  cp .set op getLocalMillis op  cp   weekOfWeekyear cp   getChronology op  cp .weekOfWeekyear op  cp   getChronology op  cp   getLocalMillis op  cp   weekOfWeekyear cb,ob  cb,0,0,0,-1,-1,1,1
withDayOfYear,repos/Time-27f/src/main/java/org/joda/time/LocalDate.java,LocalDate,org.joda.time,LocalDate,false,false,false,false,1,ob int cb,1,0,0,public,,Returns a copy of this date with the day of year field updated. <p> LocalDate is immutable  so there are no set methods. Instead  this method returns a new instance with the value of day of year changed.,ob withLocalMillis op getChronology op  cp .dayOfYear op  cp .set op getLocalMillis op  cp   dayOfYear cp  cp   getChronology op  cp .dayOfYear op  cp .set op getLocalMillis op  cp   dayOfYear cp   getChronology op  cp .dayOfYear op  cp   getChronology op  cp   getLocalMillis op  cp   dayOfYear cb,ob  cb,0,0,0,-1,-1,1,1
withDayOfMonth,repos/Time-27f/src/main/java/org/joda/time/LocalDate.java,LocalDate,org.joda.time,LocalDate,false,false,false,false,1,ob int cb,1,0,0,public,,Returns a copy of this date with the day of month field updated. <p> LocalDate is immutable  so there are no set methods. Instead  this method returns a new instance with the value of day of month changed.,ob withLocalMillis op getChronology op  cp .dayOfMonth op  cp .set op getLocalMillis op  cp   dayOfMonth cp  cp   getChronology op  cp .dayOfMonth op  cp .set op getLocalMillis op  cp   dayOfMonth cp   getChronology op  cp .dayOfMonth op  cp   getChronology op  cp   getLocalMillis op  cp   dayOfMonth cb,ob  cb,0,0,0,-1,-1,1,1
withDayOfWeek,repos/Time-27f/src/main/java/org/joda/time/LocalDate.java,LocalDate,org.joda.time,LocalDate,false,false,false,false,1,ob int cb,1,0,0,public,,Returns a copy of this date with the day of week field updated. <p> LocalDate is immutable  so there are no set methods. Instead  this method returns a new instance with the value of day of week changed.,ob withLocalMillis op getChronology op  cp .dayOfWeek op  cp .set op getLocalMillis op  cp   dayOfWeek cp  cp   getChronology op  cp .dayOfWeek op  cp .set op getLocalMillis op  cp   dayOfWeek cp   getChronology op  cp .dayOfWeek op  cp   getChronology op  cp   getLocalMillis op  cp   dayOfWeek cb,ob  cb,0,0,0,-1,-1,1,1
era,repos/Time-27f/src/main/java/org/joda/time/LocalDate.java,LocalDate,org.joda.time,Property,false,false,false,false,0,ob  cb,0,0,0,public,,Get the era property which provides access to advanced functionality.,ob new Property op this  getChronology op  cp .era op  cp  cp   this  getChronology op  cp .era op  cp   getChronology op  cp  cb,ob  cb,0,0,0,-1,-1,0,1
centuryOfEra,repos/Time-27f/src/main/java/org/joda/time/LocalDate.java,LocalDate,org.joda.time,Property,false,false,false,false,0,ob  cb,0,0,0,public,,Get the century of era property which provides access to advanced functionality.,ob new Property op this  getChronology op  cp .centuryOfEra op  cp  cp   this  getChronology op  cp .centuryOfEra op  cp   getChronology op  cp  cb,ob  cb,0,0,0,-1,-1,0,1
yearOfCentury,repos/Time-27f/src/main/java/org/joda/time/LocalDate.java,LocalDate,org.joda.time,Property,false,false,false,false,0,ob  cb,0,0,0,public,,Get the year of century property which provides access to advanced functionality.,ob new Property op this  getChronology op  cp .yearOfCentury op  cp  cp   this  getChronology op  cp .yearOfCentury op  cp   getChronology op  cp  cb,ob  cb,0,0,0,-1,-1,0,1
yearOfEra,repos/Time-27f/src/main/java/org/joda/time/LocalDate.java,LocalDate,org.joda.time,Property,false,false,false,false,0,ob  cb,0,0,0,public,,Get the year of era property which provides access to advanced functionality.,ob new Property op this  getChronology op  cp .yearOfEra op  cp  cp   this  getChronology op  cp .yearOfEra op  cp   getChronology op  cp  cb,ob  cb,0,0,0,-1,-1,0,1
year,repos/Time-27f/src/main/java/org/joda/time/LocalDate.java,LocalDate,org.joda.time,Property,false,false,false,false,0,ob  cb,0,0,0,public,,Get the year property which provides access to advanced functionality.,ob new Property op this  getChronology op  cp .year op  cp  cp   this  getChronology op  cp .year op  cp   getChronology op  cp  cb,ob  cb,0,0,0,-1,-1,0,1
weekyear,repos/Time-27f/src/main/java/org/joda/time/LocalDate.java,LocalDate,org.joda.time,Property,false,false,false,false,0,ob  cb,0,0,0,public,,Get the weekyear property which provides access to advanced functionality.,ob new Property op this  getChronology op  cp .weekyear op  cp  cp   this  getChronology op  cp .weekyear op  cp   getChronology op  cp  cb,ob  cb,0,0,0,-1,-1,0,1
monthOfYear,repos/Time-27f/src/main/java/org/joda/time/LocalDate.java,LocalDate,org.joda.time,Property,false,false,false,false,0,ob  cb,0,0,0,public,,Get the month of year property which provides access to advanced functionality.,ob new Property op this  getChronology op  cp .monthOfYear op  cp  cp   this  getChronology op  cp .monthOfYear op  cp   getChronology op  cp  cb,ob  cb,0,0,0,-1,-1,0,1
weekOfWeekyear,repos/Time-27f/src/main/java/org/joda/time/LocalDate.java,LocalDate,org.joda.time,Property,false,false,false,false,0,ob  cb,0,0,0,public,,Get the week of a week based year property which provides access to advanced functionality.,ob new Property op this  getChronology op  cp .weekOfWeekyear op  cp  cp   this  getChronology op  cp .weekOfWeekyear op  cp   getChronology op  cp  cb,ob  cb,0,0,0,-1,-1,0,1
dayOfYear,repos/Time-27f/src/main/java/org/joda/time/LocalDate.java,LocalDate,org.joda.time,Property,false,false,false,false,0,ob  cb,0,0,0,public,,Get the day of year property which provides access to advanced functionality.,ob new Property op this  getChronology op  cp .dayOfYear op  cp  cp   this  getChronology op  cp .dayOfYear op  cp   getChronology op  cp  cb,ob  cb,0,0,0,-1,-1,0,1
dayOfMonth,repos/Time-27f/src/main/java/org/joda/time/LocalDate.java,LocalDate,org.joda.time,Property,false,false,false,false,0,ob  cb,0,0,0,public,,Get the day of month property which provides access to advanced functionality.,ob new Property op this  getChronology op  cp .dayOfMonth op  cp  cp   this  getChronology op  cp .dayOfMonth op  cp   getChronology op  cp  cb,ob  cb,0,0,0,-1,-1,0,1
dayOfWeek,repos/Time-27f/src/main/java/org/joda/time/LocalDate.java,LocalDate,org.joda.time,Property,false,false,false,false,0,ob  cb,0,0,0,public,,Get the day of week property which provides access to advanced functionality.,ob new Property op this  getChronology op  cp .dayOfWeek op  cp  cp   this  getChronology op  cp .dayOfWeek op  cp   getChronology op  cp  cb,ob  cb,0,0,0,-1,-1,0,1
toString,repos/Time-27f/src/main/java/org/joda/time/LocalDate.java,LocalDate,org.joda.time,String,false,false,false,false,0,ob  cb,0,0,0,public,,Output the date time in ISO8601 format  op yyyy-MM-dd cp .,ob ISODateTimeFormat.date op  cp .print op this cp   ISODateTimeFormat.date op  cp   ISODateTimeFormat  this cb,ob  cb,0,0,0,-1,-1,0,1
toString,repos/Time-27f/src/main/java/org/joda/time/LocalDate.java,LocalDate,org.joda.time,String,false,false,false,false,1,ob String cb,0,1,0,public,,Output the date using the specified format pattern.,ob pattern == null  pattern  null  toString op  cp   DateTimeFormat.forPattern op pattern cp .print op this cp   DateTimeFormat.forPattern op pattern cp   DateTimeFormat  pattern  this cb,ob  cb,0,0,0,-1,-1,0,1
toString,repos/Time-27f/src/main/java/org/joda/time/LocalDate.java,LocalDate,org.joda.time,String,false,false,false,false,2,ob String  Locale cb,0,2,0,public,,Output the date using the specified format pattern.,ob pattern == null  pattern  null  toString op  cp   DateTimeFormat.forPattern op pattern cp .withLocale op locale cp .print op this cp   DateTimeFormat.forPattern op pattern cp .withLocale op locale cp   DateTimeFormat.forPattern op pattern cp   DateTimeFormat  pattern  locale  this cb,ob  cb,0,0,0,-1,-1,0,2
writeObject,repos/Time-27f/src/main/java/org/joda/time/LocalDate.java,LocalDate,org.joda.time,void,false,false,false,false,1,ob ObjectOutputStream cb,0,1,0,private,,Writes the property in a safe serialization format.,ob oos.writeObject op iInstant cp   oos  iInstant  oos.writeObject op iField.getType op  cp  cp   oos  iField.getType op  cp   iField cb,ob  cb,0,0,0,-1,-1,1,1
readObject,repos/Time-27f/src/main/java/org/joda/time/LocalDate.java,LocalDate,org.joda.time,void,false,false,false,false,1,ob ObjectInputStream cb,0,1,0,private,,Reads the property from a safe serialization format.,ob iInstant =  op LocalDate cp  oos.readObject op  cp   iInstant   op LocalDate cp  oos.readObject op  cp   oos.readObject op  cp   oos  DateTimeFieldType type =  op DateTimeFieldType cp  oos.readObject op  cp    op DateTimeFieldType cp  oos.readObject op  cp   oos.readObject op  cp   oos  iField = type.getField op iInstant.getChronology op  cp  cp   iField  type.getField op iInstant.getChronology op  cp  cp   type  iInstant.getChronology op  cp   iInstant cb,ob  cb,0,0,0,-1,-1,1,1
getField,repos/Time-27f/src/main/java/org/joda/time/LocalDate.java,LocalDate,org.joda.time,DateTimeField,false,false,false,false,0,ob  cb,0,0,0,public,,Gets the field being used.,ob iField cb,ob  cb,0,0,0,-1,-1,0,1
getMillis,repos/Time-27f/src/main/java/org/joda/time/LocalDate.java,LocalDate,org.joda.time,long,false,false,false,false,0,ob  cb,0,0,0,protected,,Gets the milliseconds of the date that this property is linked to.,ob iInstant.getLocalMillis op  cp   iInstant cb,ob  cb,0,0,0,-1,-1,1,0
getChronology,repos/Time-27f/src/main/java/org/joda/time/LocalDate.java,LocalDate,org.joda.time,Chronology,false,false,false,false,0,ob  cb,0,0,0,protected,,Gets the chronology of the datetime that this property is linked to.,ob iInstant.getChronology op  cp   iInstant cb,ob  cb,0,0,0,-1,-1,0,1
getLocalDate,repos/Time-27f/src/main/java/org/joda/time/LocalDate.java,LocalDate,org.joda.time,LocalDate,false,false,false,false,0,ob  cb,0,0,0,public,,Gets the LocalDate object linked to this property.,ob iInstant cb,ob  cb,0,0,0,-1,-1,0,1
addToCopy,repos/Time-27f/src/main/java/org/joda/time/LocalDate.java,LocalDate,org.joda.time,LocalDate,false,false,false,false,1,ob int cb,1,0,0,public,,Adds to this field in a copy of this LocalDate. <p> The LocalDate attached to this property is unchanged by this call.,ob iInstant.withLocalMillis op iField.add op iInstant.getLocalMillis op  cp   value cp  cp   iInstant  iField.add op iInstant.getLocalMillis op  cp   value cp   iField  iInstant.getLocalMillis op  cp   iInstant  value cb,ob  cb,0,0,0,-1,-1,1,1
addWrapFieldToCopy,repos/Time-27f/src/main/java/org/joda/time/LocalDate.java,LocalDate,org.joda.time,LocalDate,false,false,false,false,1,ob int cb,1,0,0,public,,Adds to this field  possibly wrapped  in a copy of this LocalDate. A field wrapped operation only changes this field. Thus 31st January addWrapField one day goes to the 1st January. <p> The LocalDate attached to this property is unchanged by this call.,ob iInstant.withLocalMillis op iField.addWrapField op iInstant.getLocalMillis op  cp   value cp  cp   iInstant  iField.addWrapField op iInstant.getLocalMillis op  cp   value cp   iField  iInstant.getLocalMillis op  cp   iInstant  value cb,ob  cb,0,0,0,-1,-1,1,1
setCopy,repos/Time-27f/src/main/java/org/joda/time/LocalDate.java,LocalDate,org.joda.time,LocalDate,false,false,false,false,1,ob int cb,1,0,0,public,,Sets this field in a copy of the LocalDate. <p> The LocalDate attached to this property is unchanged by this call.,ob iInstant.withLocalMillis op iField.set op iInstant.getLocalMillis op  cp   value cp  cp   iInstant  iField.set op iInstant.getLocalMillis op  cp   value cp   iField  iInstant.getLocalMillis op  cp   iInstant  value cb,ob  cb,0,0,0,-1,-1,1,1
setCopy,repos/Time-27f/src/main/java/org/joda/time/LocalDate.java,LocalDate,org.joda.time,LocalDate,false,false,false,false,2,ob String  Locale cb,0,2,0,public,,Sets this field in a copy of the LocalDate to a parsed text value. <p> The LocalDate attached to this property is unchanged by this call.,ob iInstant.withLocalMillis op iField.set op iInstant.getLocalMillis op  cp   text  locale cp  cp   iInstant  iField.set op iInstant.getLocalMillis op  cp   text  locale cp   iField  iInstant.getLocalMillis op  cp   iInstant  text  locale cb,ob  cb,0,0,0,-1,-1,0,3
setCopy,repos/Time-27f/src/main/java/org/joda/time/LocalDate.java,LocalDate,org.joda.time,LocalDate,false,false,false,false,1,ob String cb,0,1,0,public,,Sets this field in a copy of the LocalDate to a parsed text value. <p> The LocalDate attached to this property is unchanged by this call.,ob setCopy op text  null cp   text  null cb,ob  cb,0,0,0,-1,-1,0,2
withMaximumValue,repos/Time-27f/src/main/java/org/joda/time/LocalDate.java,LocalDate,org.joda.time,LocalDate,false,false,false,false,0,ob  cb,0,0,0,public,,Returns a new LocalDate with this field set to the maximum value for this field. <p> This operation is useful for obtaining a LocalDate on the last day of the month  as month lengths vary. <pre> LocalDate lastDayOfMonth = dt.dayOfMonth op  cp .withMaximumValue op  cp   </pre> <p> The LocalDate attached to this property is unchanged by this call.,ob setCopy op getMaximumValue op  cp  cp   getMaximumValue op  cp  cb,ob  cb,0,0,0,-1,-1,0,1
withMinimumValue,repos/Time-27f/src/main/java/org/joda/time/LocalDate.java,LocalDate,org.joda.time,LocalDate,false,false,false,false,0,ob  cb,0,0,0,public,,Returns a new LocalDate with this field set to the minimum value for this field. <p> The LocalDate attached to this property is unchanged by this call.,ob setCopy op getMinimumValue op  cp  cp   getMinimumValue op  cp  cb,ob  cb,0,0,0,-1,-1,0,1
roundFloorCopy,repos/Time-27f/src/main/java/org/joda/time/LocalDate.java,LocalDate,org.joda.time,LocalDate,false,false,false,false,0,ob  cb,0,0,0,public,,Rounds to the lowest whole unit of this field on a copy of this LocalDate. <p> For example  rounding floor on the hourOfDay field of a LocalDate where the time is 10:30 would result in new LocalDate with the time of 10:00.,ob iInstant.withLocalMillis op iField.roundFloor op iInstant.getLocalMillis op  cp  cp  cp   iInstant  iField.roundFloor op iInstant.getLocalMillis op  cp  cp   iField  iInstant.getLocalMillis op  cp   iInstant cb,ob  cb,0,0,0,-1,-1,0,1
roundCeilingCopy,repos/Time-27f/src/main/java/org/joda/time/LocalDate.java,LocalDate,org.joda.time,LocalDate,false,false,false,false,0,ob  cb,0,0,0,public,,Rounds to the highest whole unit of this field on a copy of this LocalDate. <p> For example  rounding floor on the hourOfDay field of a LocalDate where the time is 10:30 would result in new LocalDate with the time of 11:00.,ob iInstant.withLocalMillis op iField.roundCeiling op iInstant.getLocalMillis op  cp  cp  cp   iInstant  iField.roundCeiling op iInstant.getLocalMillis op  cp  cp   iField  iInstant.getLocalMillis op  cp   iInstant cb,ob  cb,0,0,0,-1,-1,0,1
roundHalfFloorCopy,repos/Time-27f/src/main/java/org/joda/time/LocalDate.java,LocalDate,org.joda.time,LocalDate,false,false,false,false,0,ob  cb,0,0,0,public,,Rounds to the nearest whole unit of this field on a copy of this LocalDate  favoring the floor if halfway.,ob iInstant.withLocalMillis op iField.roundHalfFloor op iInstant.getLocalMillis op  cp  cp  cp   iInstant  iField.roundHalfFloor op iInstant.getLocalMillis op  cp  cp   iField  iInstant.getLocalMillis op  cp   iInstant cb,ob  cb,0,0,0,-1,-1,0,1
roundHalfCeilingCopy,repos/Time-27f/src/main/java/org/joda/time/LocalDate.java,LocalDate,org.joda.time,LocalDate,false,false,false,false,0,ob  cb,0,0,0,public,,Rounds to the nearest whole unit of this field on a copy of this LocalDate  favoring the ceiling if halfway.,ob iInstant.withLocalMillis op iField.roundHalfCeiling op iInstant.getLocalMillis op  cp  cp  cp   iInstant  iField.roundHalfCeiling op iInstant.getLocalMillis op  cp  cp   iField  iInstant.getLocalMillis op  cp   iInstant cb,ob  cb,0,0,0,-1,-1,0,1
roundHalfEvenCopy,repos/Time-27f/src/main/java/org/joda/time/LocalDate.java,LocalDate,org.joda.time,LocalDate,false,false,false,false,0,ob  cb,0,0,0,public,,Rounds to the nearest whole unit of this field on a copy of this LocalDate.  If halfway  the ceiling is favored over the floor only if it makes this field's value even.,ob iInstant.withLocalMillis op iField.roundHalfEven op iInstant.getLocalMillis op  cp  cp  cp   iInstant  iField.roundHalfEven op iInstant.getLocalMillis op  cp  cp   iField  iInstant.getLocalMillis op  cp   iInstant cb,ob  cb,0,0,0,-1,-1,0,1
