Method,Path,Class,Package,ReturnType,isFinal,isAbstract,isDefault,isStatic,NumParams,ParamTypes,parNumStandardTypes,parNumCustomTypes,parNumUnresolvedTypes,AccessModifier,Annotations,Javadoc,Expressions,ExpressionTypes,expNumStandardTypes,expNumCustomTypes,expNumUnresolvedTypes,RawLoc,CleanLoc,AllStandard,AllCustomAndUnresolved
addNumber,repos/Closure-176f/src/com/google/javascript/jscomp/CodeConsumer.java,CodeConsumer,com.google.javascript.jscomp,void,false,false,false,false,1,ob double cb,1,0,0,,,,ob char prev = getLastChar op  cp   getLastChar op  cp   boolean negativeZero = isNegativeZero op x cp   isNegativeZero op x cp   x   op x < 0 || negativeZero cp  && prev == '-'   op x < 0 || negativeZero cp   x < 0 || negativeZero  x < 0  x  0  negativeZero  prev == '-'  prev  '-'  add op "" "" cp   "" ""  negativeZero  addConstant op ""-0"" cp   ""-0""   op long cp  x == x   op long cp  x  x  x  long value =  op long cp  x   op long cp  x  x  long mantissa = value  value  int exp = 0  0  Math.abs op x cp  >= 100  Math.abs op x cp   Math  x  100  mantissa / 10 * Math.pow op 10  exp + 1 cp  == value  mantissa / 10 * Math.pow op 10  exp + 1 cp   mantissa / 10  mantissa  10  Math.pow op 10  exp + 1 cp   Math  10  exp + 1  exp  1  value  mantissa /= 10  mantissa  10  exp++  exp  exp > 2  exp  2  addConstant op Long.toString op mantissa cp  + ""E"" + Integer.toString op exp cp  cp   Long.toString op mantissa cp  + ""E"" + Integer.toString op exp cp   Long.toString op mantissa cp  + ""E""  Long.toString op mantissa cp   Long  mantissa  ""E""  Integer.toString op exp cp   Integer  exp  long valueAbs = Math.abs op value cp   Math.abs op value cp   Math  value  Long.toHexString op valueAbs cp .length op  cp  + 2 < Long.toString op valueAbs cp .length op  cp   Long.toHexString op valueAbs cp .length op  cp  + 2  Long.toHexString op valueAbs cp .length op  cp   Long.toHexString op valueAbs cp   Long  valueAbs  2  Long.toString op valueAbs cp .length op  cp   Long.toString op valueAbs cp   Long  valueAbs  addConstant op  op value < 0 ? ""-"" : """" cp  + ""0x"" + Long.toHexString op valueAbs cp  cp    op value < 0 ? ""-"" : """" cp  + ""0x"" + Long.toHexString op valueAbs cp    op value < 0 ? ""-"" : """" cp  + ""0x""   op value < 0 ? ""-"" : """" cp   value < 0 ? ""-"" : """"  value < 0  value  0  ""-""  """"  ""0x""  Long.toHexString op valueAbs cp   Long  valueAbs  addConstant op Long.toString op value cp  cp   Long.toString op value cp   Long  value  addConstant op String.valueOf op x cp .replace op "".0E""  ""E"" cp  cp   String.valueOf op x cp .replace op "".0E""  ""E"" cp   String.valueOf op x cp   String  x  "".0E""  ""E"" cb,ob  cb,0,0,0,-1,-1,2,0
addConstant,repos/Closure-176f/src/com/google/javascript/jscomp/CodeConsumer.java,CodeConsumer,com.google.javascript.jscomp,void,false,false,false,false,1,ob String cb,0,1,0,,,,ob add op newcode cp   newcode cb,ob  cb,0,0,0,-1,-1,1,1
isNegativeZero,repos/Closure-176f/src/com/google/javascript/jscomp/CodeConsumer.java,CodeConsumer,com.google.javascript.jscomp,boolean,false,false,false,true,1,ob double cb,1,0,0,,,,ob x == 0.0 && Math.copySign op 1  x cp  == -1.0  x == 0.0  x  0.0  Math.copySign op 1  x cp  == -1.0  Math.copySign op 1  x cp   Math  1  x  -1.0  1.0 cb,ob  cb,0,0,0,-1,-1,2,0
isWordChar,repos/Closure-176f/src/com/google/javascript/jscomp/CodeConsumer.java,CodeConsumer,com.google.javascript.jscomp,boolean,false,false,false,true,1,ob char cb,1,0,0,,,,ob  op ch == '_' || ch == '$' || Character.isLetterOrDigit op ch cp  cp   ch == '_' || ch == '$' || Character.isLetterOrDigit op ch cp   ch == '_' || ch == '$'  ch == '_'  ch  '_'  ch == '$'  ch  '$'  Character.isLetterOrDigit op ch cp   Character  ch cb,ob  cb,0,0,0,-1,-1,2,0
shouldPreserveExtraBlocks,repos/Closure-176f/src/com/google/javascript/jscomp/CodeConsumer.java,CodeConsumer,com.google.javascript.jscomp,boolean,false,false,false,false,0,ob  cb,0,0,0,,,If the body of a for loop or the then clause of an if statement has a single statement  should it be wrapped in a block?  Doing so can help when pretty-printing the code  and permits putting a debugging breakpoint on the statement inside the condition.,ob false cb,ob  cb,0,0,0,-1,-1,1,0
maybeInsertSpace,repos/Closure-176f/src/com/google/javascript/jscomp/CodeConsumer.java,CodeConsumer,com.google.javascript.jscomp,void,false,false,false,false,0,ob  cb,0,0,0,,,Allows a consumer to insert spaces in locations where it is unnecessary but may improve the readability of the code. This will be called in such places as after a statement and before opening parantheses  or after the end of a if block before the start of an else block.,ob  cb,ob  cb,0,0,0,-1,-1,1,0
breakAfterBlockFor,repos/Closure-176f/src/com/google/javascript/jscomp/CodeConsumer.java,CodeConsumer,com.google.javascript.jscomp,boolean,false,false,false,false,2,ob Node  boolean cb,1,1,0,,,,ob statementContext cb,ob  cb,0,0,0,-1,-1,1,1
endFile,repos/Closure-176f/src/com/google/javascript/jscomp/CodeConsumer.java,CodeConsumer,com.google.javascript.jscomp,void,false,false,false,false,0,ob  cb,0,0,0,,,Called when we're at the end of a file.,ob  cb,ob  cb,0,0,0,-1,-1,1,0
injectNamespace,repos/Closure-176f/src/com/google/javascript/jscomp/CheckGlobalNames.java,CheckGlobalNames,com.google.javascript.jscomp,CheckGlobalNames,false,false,false,false,1,ob GlobalNamespace cb,0,1,0,,,Injects a pre-computed global namespace  so that the same namespace can be re-used for multiple check passes. Returns this for easy chaining.,ob Preconditions.checkArgument op namespace.hasExternsRoot op  cp  cp   Preconditions  namespace.hasExternsRoot op  cp   namespace  this.namespace = namespace  this.namespace  this  namespace  this cb,ob  cb,0,0,0,-1,-1,0,2
process,repos/Closure-176f/src/com/google/javascript/jscomp/CheckGlobalNames.java,CheckGlobalNames,com.google.javascript.jscomp,void,false,false,false,false,2,ob Node  Node cb,0,1,0,public,Override,,ob @Override  namespace == null  namespace  null  namespace = new GlobalNamespace op compiler  externs  root cp   namespace  new GlobalNamespace op compiler  externs  root cp   compiler  externs  root  Preconditions.checkState op namespace.hasExternsRoot op  cp  cp   Preconditions  namespace.hasExternsRoot op  cp   namespace  findPrototypeProps op ""Object""  objectPrototypeProps cp   ""Object""  objectPrototypeProps  findPrototypeProps op ""Function""  functionPrototypeProps cp   ""Function""  functionPrototypeProps  objectPrototypeProps.addAll op convention.getIndirectlyDeclaredProperties op  cp  cp   objectPrototypeProps  convention.getIndirectlyDeclaredProperties op  cp   convention  Name name  namespace.getNameForest op  cp   namespace  name.inExterns  name  checkDescendantNames op name  name.globalSets + name.localSets > 0 cp   name  name.globalSets + name.localSets > 0  name.globalSets + name.localSets  name.globalSets  name  name.localSets  name  0 cb,ob  cb,0,0,0,-1,-1,1,1
findPrototypeProps,repos/Closure-176f/src/com/google/javascript/jscomp/CheckGlobalNames.java,CheckGlobalNames,com.google.javascript.jscomp,void,false,false,false,false,2,ob String  Set<String> cb,0,2,0,private,,,ob Name slot = namespace.getSlot op type cp   namespace.getSlot op type cp   namespace  type  slot != null  slot  null  Ref ref  slot.getRefs op  cp   slot  ref.type == Ref.Type.PROTOTYPE_GET  ref.type  ref  Ref.Type.PROTOTYPE_GET  Ref.Type  Ref  Node fullName = ref.getNode op  cp .getParent op  cp .getParent op  cp   ref.getNode op  cp .getParent op  cp .getParent op  cp   ref.getNode op  cp .getParent op  cp   ref.getNode op  cp   ref  fullName.isGetProp op  cp   fullName  props.add op fullName.getLastChild op  cp .getString op  cp  cp   props  fullName.getLastChild op  cp .getString op  cp   fullName.getLastChild op  cp   fullName cb,ob  cb,0,0,0,-1,-1,1,2
checkDescendantNames,repos/Closure-176f/src/com/google/javascript/jscomp/CheckGlobalNames.java,CheckGlobalNames,com.google.javascript.jscomp,void,false,false,false,false,2,ob Name  boolean cb,1,1,0,private,,Checks to make sure all the descendants of a name are defined if they are referenced.,ob name.props != null  name.props  name  null  Name prop  name.props  name  boolean propIsDefined = false  false  nameIsDefined  propIsDefined =  op !propertyMustBeInitializedByFullName op prop cp  || prop.globalSets + prop.localSets > 0 cp   propIsDefined   op !propertyMustBeInitializedByFullName op prop cp  || prop.globalSets + prop.localSets > 0 cp   !propertyMustBeInitializedByFullName op prop cp  || prop.globalSets + prop.localSets > 0  !propertyMustBeInitializedByFullName op prop cp   propertyMustBeInitializedByFullName op prop cp   prop  prop.globalSets + prop.localSets > 0  prop.globalSets + prop.localSets  prop.globalSets  prop  prop.localSets  prop  0  validateName op prop  propIsDefined cp   prop  propIsDefined  checkDescendantNames op prop  propIsDefined cp   prop  propIsDefined cb,ob  cb,0,0,0,-1,-1,2,1
validateName,repos/Closure-176f/src/com/google/javascript/jscomp/CheckGlobalNames.java,CheckGlobalNames,com.google.javascript.jscomp,void,false,false,false,false,2,ob Name  boolean cb,1,1,0,private,,,ob Ref declaration = name.getDeclaration op  cp   name.getDeclaration op  cp   name  Name parent = name.parent  name.parent  name  JSModuleGraph moduleGraph = compiler.getModuleGraph op  cp   compiler.getModuleGraph op  cp   compiler  Ref ref  name.getRefs op  cp   name  boolean isGlobalExpr = ref.getNode op  cp .getParent op  cp .isExprResult op  cp   ref.getNode op  cp .getParent op  cp .isExprResult op  cp   ref.getNode op  cp .getParent op  cp   ref.getNode op  cp   ref  !isDefined && !isTypedef op ref cp   !isDefined  isDefined  !isTypedef op ref cp   isTypedef op ref cp   ref  !isGlobalExpr  isGlobalExpr  reportRefToUndefinedName op name  ref cp   name  ref  declaration != null && ref.getModule op  cp  != declaration.getModule op  cp  && !moduleGraph.dependsOn op ref.getModule op  cp   declaration.getModule op  cp  cp   declaration != null && ref.getModule op  cp  != declaration.getModule op  cp   declaration != null  declaration  null  ref.getModule op  cp  != declaration.getModule op  cp   ref.getModule op  cp   ref  declaration.getModule op  cp   declaration  !moduleGraph.dependsOn op ref.getModule op  cp   declaration.getModule op  cp  cp   moduleGraph.dependsOn op ref.getModule op  cp   declaration.getModule op  cp  cp   moduleGraph  ref.getModule op  cp   ref  declaration.getModule op  cp   declaration  reportBadModuleReference op name  ref cp   name  ref  ref.scope.isGlobal op  cp   ref.scope  ref  boolean isPrototypeGet =  op ref.type == Ref.Type.PROTOTYPE_GET cp    op ref.type == Ref.Type.PROTOTYPE_GET cp   ref.type == Ref.Type.PROTOTYPE_GET  ref.type  ref  Ref.Type.PROTOTYPE_GET  Ref.Type  Ref  Name owner = isPrototypeGet ? name : parent  isPrototypeGet ? name : parent  isPrototypeGet  name  parent  boolean singleGlobalParentDecl = owner != null && owner.getDeclaration op  cp  != null && owner.localSets == 0  owner != null && owner.getDeclaration op  cp  != null && owner.localSets == 0  owner != null && owner.getDeclaration op  cp  != null  owner != null  owner  null  owner.getDeclaration op  cp  != null  owner.getDeclaration op  cp   owner  null  owner.localSets == 0  owner.localSets  owner  0  singleGlobalParentDecl && owner.getDeclaration op  cp .preOrderIndex > ref.preOrderIndex  singleGlobalParentDecl  owner.getDeclaration op  cp .preOrderIndex > ref.preOrderIndex  owner.getDeclaration op  cp .preOrderIndex  owner.getDeclaration op  cp   owner  ref.preOrderIndex  ref  String refName = isPrototypeGet ? name.getFullName op  cp  + "".prototype"" : name.getFullName op  cp   isPrototypeGet ? name.getFullName op  cp  + "".prototype"" : name.getFullName op  cp   isPrototypeGet  name.getFullName op  cp  + "".prototype""  name.getFullName op  cp   name  "".prototype""  name.getFullName op  cp   name  compiler.report op JSError.make op ref.source.getName op  cp   ref.node  NAME_DEFINED_LATE_WARNING  refName  owner.getFullName op  cp   owner.getDeclaration op  cp .source.getName op  cp   String.valueOf op owner.getDeclaration op  cp .node.getLineno op  cp  cp  cp  cp   compiler  JSError.make op ref.source.getName op  cp   ref.node  NAME_DEFINED_LATE_WARNING  refName  owner.getFullName op  cp   owner.getDeclaration op  cp .source.getName op  cp   String.valueOf op owner.getDeclaration op  cp .node.getLineno op  cp  cp  cp   JSError  ref.source.getName op  cp   ref.source  ref  ref.node  ref  NAME_DEFINED_LATE_WARNING  refName  owner.getFullName op  cp   owner  owner.getDeclaration op  cp .source.getName op  cp   owner.getDeclaration op  cp .source  owner.getDeclaration op  cp   owner  String.valueOf op owner.getDeclaration op  cp .node.getLineno op  cp  cp   String  owner.getDeclaration op  cp .node.getLineno op  cp   owner.getDeclaration op  cp .node  owner.getDeclaration op  cp   owner cb,ob  cb,0,0,0,-1,-1,2,1
isTypedef,repos/Closure-176f/src/com/google/javascript/jscomp/CheckGlobalNames.java,CheckGlobalNames,com.google.javascript.jscomp,boolean,false,false,false,false,1,ob Ref cb,0,1,0,private,,,ob Node parent = ref.node.getParent op  cp   ref.node.getParent op  cp   ref.node  ref  parent.isExprResult op  cp   parent  JSDocInfo info = ref.node.getJSDocInfo op  cp   ref.node.getJSDocInfo op  cp   ref.node  ref  info != null && info.hasTypedefType op  cp   info != null  info  null  info.hasTypedefType op  cp   info  true  false cb,ob  cb,0,0,0,-1,-1,1,1
reportBadModuleReference,repos/Closure-176f/src/com/google/javascript/jscomp/CheckGlobalNames.java,CheckGlobalNames,com.google.javascript.jscomp,void,false,false,false,false,2,ob Name  Ref cb,0,2,0,private,,,ob compiler.report op JSError.make op ref.source.getName op  cp   ref.node  STRICT_MODULE_DEP_QNAME  ref.getModule op  cp .getName op  cp   name.getDeclaration op  cp .getModule op  cp .getName op  cp   name.getFullName op  cp  cp  cp   compiler  JSError.make op ref.source.getName op  cp   ref.node  STRICT_MODULE_DEP_QNAME  ref.getModule op  cp .getName op  cp   name.getDeclaration op  cp .getModule op  cp .getName op  cp   name.getFullName op  cp  cp   JSError  ref.source.getName op  cp   ref.source  ref  ref.node  ref  STRICT_MODULE_DEP_QNAME  ref.getModule op  cp .getName op  cp   ref.getModule op  cp   ref  name.getDeclaration op  cp .getModule op  cp .getName op  cp   name.getDeclaration op  cp .getModule op  cp   name.getDeclaration op  cp   name  name.getFullName op  cp   name cb,ob  cb,0,0,0,-1,-1,1,2
reportRefToUndefinedName,repos/Closure-176f/src/com/google/javascript/jscomp/CheckGlobalNames.java,CheckGlobalNames,com.google.javascript.jscomp,void,false,false,false,false,2,ob Name  Ref cb,0,2,0,private,,,ob name.parent != null && name.parent.globalSets + name.parent.localSets == 0  name.parent != null  name.parent  name  null  name.parent.globalSets + name.parent.localSets == 0  name.parent.globalSets + name.parent.localSets  name.parent.globalSets  name.parent  name  name.parent.localSets  name.parent  name  0  name = name.parent  name  name.parent  name  compiler.report op JSError.make op ref.getSourceName op  cp   ref.node  level  UNDEFINED_NAME_WARNING  name.getFullName op  cp  cp  cp   compiler  JSError.make op ref.getSourceName op  cp   ref.node  level  UNDEFINED_NAME_WARNING  name.getFullName op  cp  cp   JSError  ref.getSourceName op  cp   ref  ref.node  ref  level  UNDEFINED_NAME_WARNING  name.getFullName op  cp   name cb,ob  cb,0,0,0,-1,-1,1,2
propertyMustBeInitializedByFullName,repos/Closure-176f/src/com/google/javascript/jscomp/CheckGlobalNames.java,CheckGlobalNames,com.google.javascript.jscomp,boolean,false,false,false,false,1,ob Name cb,0,1,0,private,,Checks whether the given name is a property  and whether that property must be initialized with its full qualified name.,ob name.parent == null  name.parent  name  null  false  boolean parentIsAliased = false  false  name.parent.aliasingGets > 0  name.parent.aliasingGets  name.parent  name  0  Ref ref  name.parent.getRefs op  cp   name.parent  name  ref.type == Ref.Type.ALIASING_GET  ref.type  ref  Ref.Type.ALIASING_GET  Ref.Type  Ref  Node aliaser = ref.getNode op  cp .getParent op  cp   ref.getNode op  cp .getParent op  cp   ref.getNode op  cp   ref  boolean isKnownAlias = aliaser.isCall op  cp  &&  op convention.getClassesDefinedByCall op aliaser cp  != null || convention.getSingletonGetterClassName op aliaser cp  != null cp   aliaser.isCall op  cp  &&  op convention.getClassesDefinedByCall op aliaser cp  != null || convention.getSingletonGetterClassName op aliaser cp  != null cp   aliaser.isCall op  cp   aliaser   op convention.getClassesDefinedByCall op aliaser cp  != null || convention.getSingletonGetterClassName op aliaser cp  != null cp   convention.getClassesDefinedByCall op aliaser cp  != null || convention.getSingletonGetterClassName op aliaser cp  != null  convention.getClassesDefinedByCall op aliaser cp  != null  convention.getClassesDefinedByCall op aliaser cp   convention  aliaser  null  convention.getSingletonGetterClassName op aliaser cp  != null  convention.getSingletonGetterClassName op aliaser cp   convention  aliaser  null  !isKnownAlias  isKnownAlias  parentIsAliased = true  parentIsAliased  true  parentIsAliased  false  objectPrototypeProps.contains op name.getBaseName op  cp  cp   objectPrototypeProps  name.getBaseName op  cp   name  false  name.parent.type == Name.Type.OBJECTLIT  name.parent.type  name.parent  name  Name.Type.OBJECTLIT  Name.Type  Name  true  name.parent.type == Name.Type.FUNCTION && name.parent.isDeclaredType op  cp  && !functionPrototypeProps.contains op name.getBaseName op  cp  cp   name.parent.type == Name.Type.FUNCTION && name.parent.isDeclaredType op  cp   name.parent.type == Name.Type.FUNCTION  name.parent.type  name.parent  name  Name.Type.FUNCTION  Name.Type  Name  name.parent.isDeclaredType op  cp   name.parent  name  !functionPrototypeProps.contains op name.getBaseName op  cp  cp   functionPrototypeProps.contains op name.getBaseName op  cp  cp   functionPrototypeProps  name.getBaseName op  cp   name  true  false cb,ob  cb,0,0,0,-1,-1,1,1
defineNameIfNotExists,repos/Closure-176f/src/com/google/javascript/jscomp/NameReferenceGraph.java,NameReferenceGraph,com.google.javascript.jscomp,Name,false,false,false,false,2,ob String  boolean cb,1,1,0,public,,,ob Name symbol = null  null  nameMap.containsKey op name cp   nameMap  name  symbol = nameMap.get op name cp   symbol  nameMap.get op name cp   nameMap  name  symbol = new Name op name  isExtern cp   symbol  new Name op name  isExtern cp   name  isExtern  nameMap.put op name  symbol cp   nameMap  name  symbol  createNode op symbol cp   symbol  symbol cb,ob  cb,0,0,0,-1,-1,1,2
getReferencesAt,repos/Closure-176f/src/com/google/javascript/jscomp/NameReferenceGraph.java,NameReferenceGraph,com.google.javascript.jscomp,List<Name>,false,false,false,false,1,ob Node cb,0,1,0,public,,Retrieves a list of all possible Names that this site is referring to.,ob Preconditions.checkArgument op site.isGetProp op  cp  || site.isName op  cp  cp   Preconditions  site.isGetProp op  cp  || site.isName op  cp   site.isGetProp op  cp   site  site.isName op  cp   site  List<Name> result = new ArrayList<Name> op  cp   new ArrayList<Name> op  cp   Name target  referenceMap.get op site cp   referenceMap  site  result.add op target cp   result  target  result cb,ob  cb,0,0,0,-1,-1,0,2
getDefinitionsReferencedAt,repos/Closure-176f/src/com/google/javascript/jscomp/NameReferenceGraph.java,NameReferenceGraph,com.google.javascript.jscomp,Collection<Definition>,false,false,false,false,1,ob Node cb,0,1,0,public,Override,,ob @Override  List<Name> nameRefs = getReferencesAt op useSite cp   getReferencesAt op useSite cp   useSite  nameRefs.isEmpty op  cp   nameRefs  null  List<Definition> result = Lists.newArrayList op  cp   Lists.newArrayList op  cp   Lists  Name nameRef  nameRefs  List<Definition> decls = nameRef.getDeclarations op  cp   nameRef.getDeclarations op  cp   nameRef  !decls.isEmpty op  cp   decls.isEmpty op  cp   decls  result.addAll op decls cp   result  decls  !result.isEmpty op  cp   result.isEmpty op  cp   result  result  null cb,ob  cb,0,0,0,-1,-1,0,2
getSymbol,repos/Closure-176f/src/com/google/javascript/jscomp/NameReferenceGraph.java,NameReferenceGraph,com.google.javascript.jscomp,Name,false,false,false,false,1,ob String cb,0,1,0,public,,,ob nameMap.get op name cp   nameMap  name cb,ob  cb,0,0,0,-1,-1,0,2
createNode,repos/Closure-176f/src/com/google/javascript/jscomp/NameReferenceGraph.java,NameReferenceGraph,com.google.javascript.jscomp,GraphNode<Name Reference>,false,false,false,false,1,ob Name cb,0,1,0,public,Override,,ob @Override  nameMap.put op value.qName  value cp   nameMap  value.qName  value  value  super.createNode op value cp   super  value cb,ob  cb,0,0,0,-1,-1,0,2
connect,repos/Closure-176f/src/com/google/javascript/jscomp/NameReferenceGraph.java,NameReferenceGraph,com.google.javascript.jscomp,void,false,false,false,false,3,ob Name  Reference  Name cb,0,2,0,public,Override,,ob @Override  super.connect op src  ref  dest cp   super  src  ref  dest  referenceMap.put op ref.site  dest cp   referenceMap  ref.site  ref  dest cb,ob  cb,0,0,0,-1,-1,1,2
getType,repos/Closure-176f/src/com/google/javascript/jscomp/NameReferenceGraph.java,NameReferenceGraph,com.google.javascript.jscomp,JSType,false,false,false,false,0,ob  cb,0,0,0,public,,,ob type cb,ob  cb,0,0,0,-1,-1,0,1
setType,repos/Closure-176f/src/com/google/javascript/jscomp/NameReferenceGraph.java,NameReferenceGraph,com.google.javascript.jscomp,void,false,false,false,false,1,ob JSType cb,0,1,0,public,,,ob this.type = type  this.type  this  type cb,ob  cb,0,0,0,-1,-1,1,1
getDeclarations,repos/Closure-176f/src/com/google/javascript/jscomp/NameReferenceGraph.java,NameReferenceGraph,com.google.javascript.jscomp,List<Definition>,false,false,false,false,0,ob  cb,0,0,0,public,,,ob declarations cb,ob  cb,0,0,0,-1,-1,0,1
addAssignmentDeclaration,repos/Closure-176f/src/com/google/javascript/jscomp/NameReferenceGraph.java,NameReferenceGraph,com.google.javascript.jscomp,void,false,false,false,false,1,ob Node cb,0,1,0,public,,,ob declarations.add op new AssignmentDefinition op node  isExtern cp  cp   declarations  new AssignmentDefinition op node  isExtern cp   node  isExtern cb,ob  cb,0,0,0,-1,-1,1,1
addFunctionDeclaration,repos/Closure-176f/src/com/google/javascript/jscomp/NameReferenceGraph.java,NameReferenceGraph,com.google.javascript.jscomp,void,false,false,false,false,1,ob Node cb,0,1,0,public,,,ob declarations.add op new NamedFunctionDefinition op node  isExtern cp  cp   declarations  new NamedFunctionDefinition op node  isExtern cp   node  isExtern cb,ob  cb,0,0,0,-1,-1,1,1
isExtern,repos/Closure-176f/src/com/google/javascript/jscomp/NameReferenceGraph.java,NameReferenceGraph,com.google.javascript.jscomp,boolean,false,false,false,false,0,ob  cb,0,0,0,public,,,ob isExtern cb,ob  cb,0,0,0,-1,-1,1,0
markExported,repos/Closure-176f/src/com/google/javascript/jscomp/NameReferenceGraph.java,NameReferenceGraph,com.google.javascript.jscomp,void,false,false,false,false,0,ob  cb,0,0,0,public,,,ob this.isExported = true  this.isExported  this  true cb,ob  cb,0,0,0,-1,-1,1,0
isExported,repos/Closure-176f/src/com/google/javascript/jscomp/NameReferenceGraph.java,NameReferenceGraph,com.google.javascript.jscomp,boolean,false,false,false,false,0,ob  cb,0,0,0,public,,,ob isExported cb,ob  cb,0,0,0,-1,-1,1,0
remove,repos/Closure-176f/src/com/google/javascript/jscomp/NameReferenceGraph.java,NameReferenceGraph,com.google.javascript.jscomp,void,true,false,false,false,0,ob  cb,0,0,0,public,,Removes all of the declarations of this name.,ob Definition declaration  getDeclarations op  cp   declaration.remove op  cp   declaration cb,ob  cb,0,0,0,-1,-1,1,0
isAliased,repos/Closure-176f/src/com/google/javascript/jscomp/NameReferenceGraph.java,NameReferenceGraph,com.google.javascript.jscomp,boolean,false,false,false,false,0,ob  cb,0,0,0,public,,,ob isAliased cb,ob  cb,0,0,0,-1,-1,1,0
setAliased,repos/Closure-176f/src/com/google/javascript/jscomp/NameReferenceGraph.java,NameReferenceGraph,com.google.javascript.jscomp,void,false,false,false,false,1,ob boolean cb,1,0,0,public,,,ob this.isAliased = isAliased  this.isAliased  this  isAliased cb,ob  cb,0,0,0,-1,-1,2,0
hasSideEffect,repos/Closure-176f/src/com/google/javascript/jscomp/NameReferenceGraph.java,NameReferenceGraph,com.google.javascript.jscomp,boolean,false,false,false,false,0,ob  cb,0,0,0,public,,,ob isCallable op  cp  cb,ob  cb,0,0,0,-1,-1,1,0
getQualifiedName,repos/Closure-176f/src/com/google/javascript/jscomp/NameReferenceGraph.java,NameReferenceGraph,com.google.javascript.jscomp,String,false,false,false,false,0,ob  cb,0,0,0,public,,,ob qName cb,ob  cb,0,0,0,-1,-1,0,1
getPropertyName,repos/Closure-176f/src/com/google/javascript/jscomp/NameReferenceGraph.java,NameReferenceGraph,com.google.javascript.jscomp,String,false,false,false,false,0,ob  cb,0,0,0,public,,,ob int lastIndexOfDot = qName.lastIndexOf op '.' cp   qName.lastIndexOf op '.' cp   qName  '.'  lastIndexOfDot == -1  lastIndexOfDot  -1  1  null  qName.substring op lastIndexOfDot + 1 cp   qName  lastIndexOfDot + 1  lastIndexOfDot  1 cb,ob  cb,0,0,0,-1,-1,0,1
isCallable,repos/Closure-176f/src/com/google/javascript/jscomp/NameReferenceGraph.java,NameReferenceGraph,com.google.javascript.jscomp,boolean,false,false,false,false,0,ob  cb,0,0,0,public,,,ob type.canBeCalled op  cp   type cb,ob  cb,0,0,0,-1,-1,1,0
exposedToCallOrApply,repos/Closure-176f/src/com/google/javascript/jscomp/NameReferenceGraph.java,NameReferenceGraph,com.google.javascript.jscomp,boolean,false,false,false,false,0,ob  cb,0,0,0,public,,,ob exposedToCallOrApply cb,ob  cb,0,0,0,-1,-1,1,0
markExposedToCallOrApply,repos/Closure-176f/src/com/google/javascript/jscomp/NameReferenceGraph.java,NameReferenceGraph,com.google.javascript.jscomp,void,false,false,false,false,0,ob  cb,0,0,0,public,,,ob exposedToCallOrApply = true  exposedToCallOrApply  true cb,ob  cb,0,0,0,-1,-1,1,0
canChangeSignature,repos/Closure-176f/src/com/google/javascript/jscomp/NameReferenceGraph.java,NameReferenceGraph,com.google.javascript.jscomp,boolean,false,false,false,false,0,ob  cb,0,0,0,public,,Return true if it's safe to change the signature of the function references by this name. It is safe to change the signature if the Name is: <ul> <li>callable</li> <li>not an extern</li> <li>not been aliased</li> <li>not been exported</li> <li>Referred by call or apply functions</li> <li>The function uses the arguments property</li> </ul>,ob ! op isExtern op  cp  || !isCallable op  cp  || isAliased op  cp  || isExported op  cp  || exposedToCallOrApply op  cp  || nameUsesArgumentsProperty op  cp  cp    op isExtern op  cp  || !isCallable op  cp  || isAliased op  cp  || isExported op  cp  || exposedToCallOrApply op  cp  || nameUsesArgumentsProperty op  cp  cp   isExtern op  cp  || !isCallable op  cp  || isAliased op  cp  || isExported op  cp  || exposedToCallOrApply op  cp  || nameUsesArgumentsProperty op  cp   isExtern op  cp  || !isCallable op  cp  || isAliased op  cp  || isExported op  cp  || exposedToCallOrApply op  cp   isExtern op  cp  || !isCallable op  cp  || isAliased op  cp  || isExported op  cp   isExtern op  cp  || !isCallable op  cp  || isAliased op  cp   isExtern op  cp  || !isCallable op  cp   isExtern op  cp   !isCallable op  cp   isCallable op  cp   isAliased op  cp   isExported op  cp   exposedToCallOrApply op  cp   nameUsesArgumentsProperty op  cp  cb,ob  cb,0,0,0,-1,-1,1,0
nameUsesArgumentsProperty,repos/Closure-176f/src/com/google/javascript/jscomp/NameReferenceGraph.java,NameReferenceGraph,com.google.javascript.jscomp,boolean,false,false,false,false,0,ob  cb,0,0,0,private,,Returns true if the the arguments property is used in any of the function definition. Ex. function foo op a b c cp   ocb return arguments.size  ccb,ob Definition definition  getDeclarations op  cp   NodeUtil.isVarArgsFunction op definition.getRValue op  cp  cp   NodeUtil  definition.getRValue op  cp   definition  true  false cb,ob  cb,0,0,0,-1,-1,1,0
isUnknown,repos/Closure-176f/src/com/google/javascript/jscomp/NameReferenceGraph.java,NameReferenceGraph,com.google.javascript.jscomp,boolean,false,false,false,false,0,ob  cb,0,0,0,public,,,ob isUnknown cb,ob  cb,0,0,0,-1,-1,1,0
setUnknown,repos/Closure-176f/src/com/google/javascript/jscomp/NameReferenceGraph.java,NameReferenceGraph,com.google.javascript.jscomp,void,false,false,false,false,1,ob boolean cb,1,0,0,public,,,ob this.isUnknown = isUnknown  this.isUnknown  this  isUnknown cb,ob  cb,0,0,0,-1,-1,2,0
